product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
0693bcecfea57f2ad547d1ff56c7d9ea,cama_mesa_banho,46,400,1,1000,35,5,20
f177b434709ecb652dbee4f4b19aef2f,fashion_bolsas_e_acessorios,56,197,5,200,16,16,16
fe1cef1f560c521e9ed426383ed58ac2,brinquedos,52,418,1,467,21,22,13
47ae44a186225b8a87ebb7bf39cc1444,cama_mesa_banho,45,2126,1,1700,30,23,11
b3793f4676bdf327ca34c40d236ee2b2,automotivo,56,875,1,2363,26,10,26
f35a1bcd7e07f3841b0490d477612fae,papelaria,52,92,3,450,20,30,20
a6b7073cf928329df156bb534b95b2cc,relogios_presentes,45,482,2,450,23,16,21
7f55769896fc6596e7251490b8b5e536,moveis_decoracao,45,520,3,450,30,10,25
6711372a1a1512247ae964b1e36525d6,bebes,42,508,1,8250,44,32,35
704ef63ad0ac345842ea734060a83db2,cama_mesa_banho,55,249,1,850,38,10,38
7e0dc102074f8285580c9777f79c90cf,ferramentas_jardim,60,1251,2,800,30,10,30
3a97c39e9f9403887cba9e4fe7bd789f,industria_comercio_e_negocios,54,2083,4,850,40,30,30
d967e722339b5694c236717a78497634,casa_construcao,46,841,4,700,22,18,22
014a8a503291921f7b004a5215bb3c36,bebes,37,497,4,150,16,7,11
cef9d587c2c31442c9b95eef617db1f4,telefonia,54,838,2,600,16,2,11
4a1759556510b507ede067b7e191b927,cama_mesa_banho,58,168,1,1100,31,8,21
ca6eb076f02230568bacc7f8abbb6b5a,fashion_calcados,43,455,4,700,36,18,27
42189544021ccb7369862e7ee218d828,beleza_saude,45,670,1,736,16,12,14
d12a5178024ccefb3582170a9ab45a0d,cool_stuff,44,422,4,3288,25,45,25
0e53d55e7f56c386b4545fb0e9f4dc6f,utilidades_domesticas,49,771,1,4200,38,38,38
aa36c2127048efdcd47f4ad5b6b68810,cama_mesa_banho,57,189,1,1600,46,3,34
45a6892a98568b366b52ffeec9a03691,alimentos,58,1195,1,229,18,10,16
e3e8e08714c40e0101bd225f06bf4fef,utilidades_domesticas,52,514,3,600,17,7,12
77b00b27cdf648f59626359c392cee1d,automotivo,60,627,6,650,40,5,40
3c3b94d8e966e0a258d6baaa41549199,utilidades_domesticas,55,429,3,8200,35,40,35
9a3ba846b3c74a316408ccf07a40374b,perfumaria,35,707,3,505,19,11,14
bf1b2e528a5bb0bbc9c121afd9b9c7ee,informatica_acessorios,48,208,1,100,16,8,12
a5c9c1711f61d2b63cf996b4928092ed,brinquedos,24,669,1,1050,24,29,23
e67307ff0f15ade43fcb6e670be7a74c,beleza_saude,47,1474,3,150,43,13,14
056193fc88b3f131fae751356896b168,utilidades_domesticas,59,1996,1,8950,40,30,40
2d80e0dc6fc972cd1ba6ba2972792e82,beleza_saude,46,140,1,700,21,7,12
fbce4c4cb307679d89a3bf3d3bb353b9,cama_mesa_banho,53,597,1,6550,30,30,30
13e15cb0da5286aed1a2c24bbba2a281,pet_shop,40,460,4,600,25,20,20
dbb67791e405873b259e4656bf971246,informatica_acessorios,32,321,1,207,17,12,13
345ebf31824c3871cbb94c377190d6f9,informatica_acessorios,43,463,2,140,16,13,12
d3d10495159bcc41173e3d26a273529a,artes,60,218,6,1200,39,12,12
c63857f1b80521fbf01eb987423d0ccd,esporte_lazer,54,181,1,150,30,18,18
802bc2a46b2276fc7488df8aac5c8971,relogios_presentes,55,556,1,200,20,7,15
a080d0af331e8a4152c49bfc8113dec9,esporte_lazer,52,396,3,450,30,30,30
5aa24a87e18df35c06a69ba91d6d8970,papelaria,32,577,1,1047,29,26,19
e44f675b60b3a3a2453ec36421e06f0f,esporte_lazer,35,1058,1,350,17,17,17
595fac2a385ac33a80bd5114aec74eb8,perfumaria,29,178,1,400,19,13,19
da2d389f29f1cb7e89b1174349e40567,eletrodomesticos,55,321,2,400,20,13,12
a92930c327948861c015c919a0bcb4a8,relogios_presentes,59,319,4,250,16,2,20
a3cd9517ebf5a50dca25acce54f3b171,utilidades_domesticas,52,1910,4,30000,75,58,65
600add16084eeeead5c56279ccef0d7e,cool_stuff,56,3515,5,700,25,20,15
1c955eb7c06e7330695a99212a99c0c8,eletroportateis,58,613,1,1200,16,16,16
0a74b9407eaec9d6c760a1e92c10d96c,consoles_games,50,269,1,675,25,14,25
70ef02956d1b9d6a8b1aa4f7b206e210,esporte_lazer,38,1460,1,1700,17,29,22
021426c19c264227de3c34e3f5e2f4ee,pet_shop,29,2918,1,1750,40,16,30
2b7fd8137a4b6427e3547cd05d3aca49,eletronicos,56,305,1,175,22,11,16
66a0a6e02b7f543e5b021ce361f267d4,cool_stuff,45,798,1,1500,50,40,30
a54244559e62c8ef2939e52189d65d4c,alimentos_bebidas,60,1088,8,1300,19,12,12
686c91d509cb70a2148ac3ecbb8a4f75,cool_stuff,54,940,1,2100,42,25,15
86c43103446290e7efacad3701cd654d,relogios_presentes,58,644,6,250,16,2,20
2abe986592541f0d9448fe0af86903ee,utilidades_domesticas,56,266,4,300,16,2,11
c2ece64199af7a53793ed9612a89a8cd,moveis_decoracao,59,955,7,2500,60,12,20
6bd90496e4292446cceb64b93d7dbf81,esporte_lazer,51,1360,1,233,16,11,13
046eee903d62294ffad4e38ae6aa730e,cama_mesa_banho,32,219,1,9325,50,18,28
3d2c44374ee42b3003a470f3e937a2ea,instrumentos_musicais,34,372,2,300,16,6,12
2ed6a60d8d1687aa377a1d37746664eb,construcao_ferramentas_iluminacao,32,383,1,1800,36,10,36
38ef617a023fc4398829dd8c2b9e8be6,cama_mesa_banho,54,559,1,650,16,10,16
59a0529af96d3d459965f044c5cd1296,moveis_decoracao,54,974,3,400,50,3,25
01d15932271068f9fd1f369b8449cac1,cool_stuff,51,751,5,4900,78,2,62
7b3baec97c107a6869809313ee7262ac,construcao_ferramentas_construcao,54,155,6,11400,50,15,40
27a8b41684f77dd86572fa185bc143ba,informatica_acessorios,20,347,1,400,16,19,15
770049e2da707b6ba5eea61685852652,cama_mesa_banho,48,1426,1,850,18,10,18
a869ec6209c361ca46dad85a5530e119,esporte_lazer,49,1313,1,2438,28,31,24
df925953cb7bc9b32e2df8d24afc25cf,eletronicos,23,411,2,2100,28,18,18
2fea0f2cec6b6324a277d4a61c2ed2c6,beleza_saude,57,2026,3,100,11,11,11
86003fbbec2202f29e74ada517cec5a8,cama_mesa_banho,47,117,1,300,40,4,30
7d9269aa5c0aedb407d9be64512722be,bebes,47,1282,6,22200,79,23,52
81e28350cb23946c126a86d92667c48b,brinquedos,42,325,1,525,31,8,31
f63e5eb82736ac58d9d286f64fe5c44f,pet_shop,22,452,1,100,30,30,20
b73f6899a58fe7a37e55149e9a11c717,moveis_escritorio,19,917,1,10500,53,73,18
ef9ac8a095abb122d1f1314abc153e2c,bebes,63,649,4,900,18,32,18
a7d5ec84c402730a9bf43d5c88f67b59,relogios_presentes,41,189,6,300,16,16,16
0abf3e78cba7361d44b40b471592ad38,eletronicos,38,109,1,100,24,8,16
59e9e55854bde29f3942510af639b7d1,automotivo,52,816,5,325,18,13,13
13db47eae724e2848e12b71a617a3a41,audio,34,468,1,425,17,11,14
a4d8f727f92014da5dd64116af14634c,,,,,1200,30,12,12
f71973c922ccaab05514a36a8bc741b8,malas_acessorios,47,482,2,16100,35,65,44
2ff347482b6b06c5f6291bfa94e0045d,perfumaria,55,801,1,100,18,9,12
af0a99476d96dcc1a1baa7c0d9ff6b9d,beleza_saude,52,913,3,593,30,13,16
c998385f80d7e14537b9290617470bfb,climatizacao,48,260,1,15200,53,44,14
ce04dcb7aa96ad49d4933f3d4a9f8eb7,fashion_roupa_masculina,33,957,2,600,30,30,16
7d935f57cbfeccf7e6952dd286c3eba6,relogios_presentes,56,443,1,300,16,11,11
ee4007b2b6a389f76918b093ff7b6523,esporte_lazer,38,427,1,481,19,18,19
d199462b8361a3e047e64595bce5b6ea,papelaria,49,483,2,550,20,20,20
cfe6e9c01d0bbb5df9a75f0e3286baa9,bebes,47,224,2,1200,75,15,50
9ab9b4cd7716f676ce8417012a107119,beleza_saude,48,1016,1,650,14,11,12
c80c377f9c43421aa6ed91b1259c0bf3,relogios_presentes,56,500,2,338,14,9,13
a8b89693eabf7221621a71285e07f486,cama_mesa_banho,57,164,2,6750,47,21,41
29b85c2f1ec5f4d02b03737a8fd3698b,moveis_decoracao,23,922,1,850,16,19,15
d7fca8718416c61d99e75a1d0129e822,eletronicos,27,839,3,300,16,2,11
fce1a7007f115fe2b900a7592ee87c47,esporte_lazer,32,1823,2,200,18,8,14
4d7bb00ae05b63575484f113503baf21,casa_construcao,38,428,3,3350,38,20,20
9eae06d51aaa383b2bed5547a19d581c,cama_mesa_banho,52,337,1,800,16,10,16
71540d636652fc682032d3b3c0a180c1,casa_construcao,54,923,8,1050,16,27,16
0d12d1b700e15453260b6cbc961c04e8,automotivo,55,385,2,50,20,4,14
d9339c5714743c460a9470730f79f6c5,informatica_acessorios,43,904,1,100,16,2,11
82a61259a621866c4ba63743da29a342,esporte_lazer,57,1307,1,4350,20,20,20
152397b614be35e54106663bd5671f7d,ferramentas_jardim,57,355,1,546,16,15,15
766c20fd8cd7e4184901b87f8b4391c3,brinquedos,60,396,3,500,20,20,20
0cf41187284d7f099adc8415a743ebbd,bebes,60,644,1,300,16,16,16
af6fa1b762e2da2c65b98be13d87bab5,eletrodomesticos,58,157,2,450,20,13,12
c9c6fde711572c1ad99ca12728c6af00,telefonia,51,678,2,150,17,8,14
72b88dcc0910a3d1db986870c1515029,instrumentos_musicais,53,1038,2,250,25,9,20
20b4a894367b7b66ea1c5ae7efb5a7eb,informatica_acessorios,60,236,3,200,16,4,13
e336c656869480e20d04ca9389b12167,fashion_roupa_masculina,56,336,1,750,25,5,17
e04562caf7e8fe3c04496ef278b61cca,beleza_saude,44,1901,3,2225,36,11,19
f6af9afab66b4968cf9c27dcdfc42047,automotivo,45,197,2,200,16,18,11
e53e557d5a159f5aa2c5e995dfdf244b,informatica_acessorios,33,256,1,180,17,10,13
8a9efe06f7135fd2dfc7b84b30144bda,cool_stuff,52,573,2,225,20,10,16
89f055104adb9365d7f7b5c475f77742,beleza_saude,38,395,1,114,19,16,17
b0c657fb8995510c4729dcb9739226c8,instrumentos_musicais,60,743,1,4150,20,20,20
9c01566eb81b90cf2c8014cb71e35f93,eletrodomesticos,31,115,1,525,25,14,16
de012eb8e2b6308aff160e7403019b6c,brinquedos,56,230,1,700,45,15,35
3fc18e3aefe7b9346bd15de863fa0365,utilidades_domesticas,43,808,1,2850,30,30,30
f63729cf4441fe64282cd1b82281792d,esporte_lazer,60,1358,7,2150,42,10,22
5895eb44dfac8b6062cb7adac3f84fc9,moveis_decoracao,56,257,1,1300,40,10,34
3552627a68384dc559f0fd4cce173269,fashion_bolsas_e_acessorios,31,203,4,150,18,9,11
8b52ce7d34b48cfa97fc4219b3fa4e39,relogios_presentes,37,548,1,300,19,9,15
cd48f265a63e13b762601f5f794c5fca,bebidas,48,859,3,175,23,21,21
d9829478d893607ea2b8d26c7f546a3f,perfumaria,36,59,2,125,16,4,11
15080188e14924ee2c15f19fd258c0eb,automotivo,60,3389,2,250,24,18,18
ae5cad88462eb7b7b61401e31c45618e,informatica_acessorios,44,1428,2,250,30,20,32
6a057a401eab3b3cb8083d9e42972233,beleza_saude,34,3395,4,1200,28,10,18
0a80f03007af9e2c5ac5065d6742e1b2,casa_construcao,47,870,2,611,17,14,16
1fa784d8744e3ed625d8651ddb15e33b,perfumaria,47,534,7,1800,35,26,26
98d2c6e0a869b3c95ad74c736933fc9e,automotivo,35,1548,2,400,17,23,12
6f5c977cd6fb4cea20db551bc8728ff9,cama_mesa_banho,56,552,1,2200,38,8,30
78540c45d4f971380710a35fa4ecc41b,moveis_escritorio,41,1466,1,13950,63,26,43
764292b2b0f73f77a0272be03fdd45f3,moveis_decoracao,56,701,5,750,30,30,11
8f87e8e0a393ebf8373a52dc1b27c5fc,relogios_presentes,40,885,3,300,22,7,14
c92f0e7b9d49a9543558d6532772441b,malas_acessorios,48,485,5,17550,73,20,47
9b75f322a00c894b1c6eb124251bd2c8,informatica_acessorios,55,247,1,825,30,14,13
e40dacc1c350d93c25ee648abbdd9236,moveis_escritorio,53,953,1,9183,52,52,18
84f456958365164420cfc80fbe4c7fab,cama_mesa_banho,55,312,1,1550,44,14,34
186d7d472f062ca6ef30689faa935d2e,utilidades_domesticas,55,281,1,250,25,25,25
4713819035a9ef628d084f8ff4fa71f2,beleza_saude,60,919,1,200,22,3,15
b111c839cd1b66d1c5babce005b73f07,esporte_lazer,42,310,1,3350,16,16,16
c403e106353e1aa40efe783ecb39ed7a,cama_mesa_banho,30,169,1,550,40,5,30
58a9a9ea7bfb22cc75cbf4439a8c3627,bebes,24,640,1,350,28,21,12
b0961721fd839e9982420e807758a2a6,ferramentas_jardim,59,341,2,1850,37,22,40
dcfe33bfae82bed3b1d9a7d15197f5be,automotivo,41,851,1,192,16,13,13
8e0be6304c4a94268be42e2d8dfaded9,construcao_ferramentas_iluminacao,59,976,1,1050,16,20,16
e03102efbc2229024c89be731f0aedcb,papelaria,57,366,4,750,101,15,15
565e2034af74a5b06de8f26252bd8bc8,eletrodomesticos,60,170,1,1500,65,8,38
737c8b027476dde99e8075d3a0bbe28a,telefonia,46,394,3,100,19,3,11
b9ac7314894a193a11fd3150f8c69307,beleza_saude,41,875,1,583,30,15,16
04ea859686940874c6f624314a14070a,automotivo,58,1186,2,500,20,10,20
b67a6f001384c6129bd0ce231f5b52c9,moveis_decoracao,35,599,1,800,30,35,30
28b4eced95a52d9c437a4caf9d311b95,moveis_decoracao,60,1953,1,750,69,11,11
05833dad7f04a1b2991641771bfe6d9f,cool_stuff,49,1732,5,600,16,23,11
d93d7e81a8d724c4ef661e75647cf325,bebes,50,158,1,1600,25,9,18
6ab6d9589ae19abcee458918d4779fae,eletronicos,58,317,3,5450,16,65,25
c93d01a34b201dc652c593bfd38b602d,informatica_acessorios,47,1115,6,1400,65,11,11
f5e48ba4fcfdf3920b7a857b261a3ef3,construcao_ferramentas_construcao,59,648,1,200,21,7,14
ce9c3ceb822eff6638b2bf974da84b3b,pet_shop,60,688,2,300,20,10,20
2e02dacfa32dc9484bed86c4740170c7,pet_shop,53,458,3,150,26,6,19
dd6171dfce1d62dbf472f83fa352d309,cama_mesa_banho,43,862,1,600,20,10,20
6ed58ce8373b3d0c7704df9daf21e4d8,automotivo,60,546,2,2100,95,25,20
a1f36b00f1b14c2f4a0b816e592a94a4,ferramentas_jardim,59,426,6,900,22,21,16
d76dcd59eaef6fc632b11f0d48e107e2,brinquedos,46,1099,2,263,18,16,16
a5b40bfd9d0d065c0e89d203f90fca25,relogios_presentes,57,540,3,675,16,11,11
7ce94ab189134e2d3c05f496d635419c,eletronicos,39,400,1,200,25,7,16
d6fad98893f5848590aee04c63832cd0,cama_mesa_banho,52,461,1,350,16,40,30
89cd489d2c75553eb7fd7de3e25dc7a7,livros_tecnicos,39,1536,6,1900,28,5,22
c1cf8f51eac90b1ff478250b3d35c37b,esporte_lazer,57,326,2,280,34,13,13
398eb7af23a74b3470f90b1744a48697,brinquedos,58,564,2,367,21,15,21
e1e0040c906cc890d032092141a9b6de,esporte_lazer,60,1416,1,200,18,18,18
277bf2ba07ff0451aa37701b45aad827,esporte_lazer,58,407,2,850,30,7,30
a6bfd5412c292e6ab465ba7d7f794727,agro_industria_e_comercio,59,498,2,200,16,2,20
cd0c6e2f80f5a0ea7e366b01bcb66154,telefonia,57,598,1,200,19,4,11
b6bdebb92f595f00c73bd42e0e3a8517,telefonia,53,716,2,150,19,4,20
3f1361100ad34281edf04ce745f62b89,moveis_decoracao,60,425,1,8400,52,18,35
f3bbbaabf3ce091b88d2511c1a29796c,utilidades_domesticas,41,923,4,350,18,8,11
251876e7ba013b87b7262fb2524e2d60,bebes,37,506,2,1720,33,36,27
7583d9a579408cb84bbc7b0e4548ec18,cama_mesa_banho,59,279,1,5650,40,15,23
6eb6c5cb7df0f863538b61a47fcce962,perfumaria,55,226,1,500,23,8,15
27b8857ca0d1477e1ad34ffaba0b642c,eletronicos,54,560,3,150,16,4,11
72aa1e49a803b462fd0a83071c894e7b,beleza_saude,31,474,1,1000,40,16,30
b944aabf1fc45c01599ee96c7f4d533e,eletronicos,60,246,1,150,22,12,14
58efb9b638561ce132216a9a612513e2,moveis_sala,30,606,2,9700,27,15,92
3a07f82957867a5eb477dc7f2f60c2aa,relogios_presentes,53,179,4,250,16,2,11
0dc7ffb1ae1ce3ad090cd7c467d09230,beleza_saude,60,1345,1,2050,20,20,27
4e31a347129c0a0928d3c620d4f013ba,telefonia,55,1554,2,150,18,6,11
56537b99d06c3516aeaaadad438c9f64,malas_acessorios,53,1793,4,950,16,50,35
e074a31cddeee80c21fc613445def7bc,beleza_saude,58,1087,4,933,28,15,25
3bf95cf337a8c87435a2949c48350fc7,beleza_saude,59,1538,1,2017,28,30,27
0b6a32b32a7dc68b12e8a0e0805c44d5,relogios_presentes,50,542,1,190,16,11,12
c0332d0c0813a4e26badf2e7f0b348cf,relogios_presentes,50,800,2,322,16,11,15
def3587f2a221b89fc8f342e858b2176,moveis_decoracao,33,1189,1,16617,101,8,57
a0cb23ea9b98f51407ac7bd1fcd29c2e,telefonia,31,1440,1,100,18,6,11
c6e513054b982283c1cbbb2a45d02d83,cool_stuff,56,777,5,300,18,7,12
fb0e979620b2fd991a12edd108fc83f3,perfumaria,28,268,1,550,16,16,11
fdd84aefb08c8f8225e0b8c97429d53b,beleza_saude,59,1726,5,123,18,9,15
c8eca123751676bbdaaa9e4a84721362,construcao_ferramentas_ferramentas,53,46,2,1520,22,20,11
9c422a519119dcad7575db5af1ba540e,informatica_acessorios,56,1306,1,100,20,20,20
3354a4e684f5e7199f9407db70ccd92b,cool_stuff,52,847,3,1200,42,25,15
0ddb2f7b7b817ea4239bfab24f67f742,eletronicos,46,1745,1,700,20,6,16
820fa146b7ccfe19c80e999cf4a77668,casa_construcao,47,1058,3,1475,25,25,25
0496a7015a17628712e8720db133092b,papelaria,60,875,5,1075,21,15,15
d7e446a8f36339b1a9d059d1237159c1,utilidades_domesticas,57,1903,1,12050,40,40,45
61ea2822df120991dbcf5814a5e8c675,pet_shop,39,117,1,150,16,16,11
d918b3f4aa5272c2c3cd088d087ca069,esporte_lazer,58,3703,1,2083,28,23,21
5d3b065e160c51e883cd7ef509a54176,sinalizacao_e_seguranca,50,389,2,100,20,15,15
4ece875799f8eacb00dc13e93d0a2fd0,esporte_lazer,42,2300,2,350,16,16,16
666696771a5dd7a28816eab47b70d966,construcao_ferramentas_jardim,51,1834,1,1517,23,18,13
bc23e7ab33428b722eb04acc660423ad,papelaria,58,88,4,8450,35,60,40
71da6d6632902431cdca2b3a8e681b80,beleza_saude,42,713,2,1225,33,13,30
cf2e64deaefaf68804258d3deef54639,informatica_acessorios,50,1014,1,575,25,25,25
921d31a1daa51460b7a95ea5f3ab64d5,beleza_saude,40,702,1,210,17,9,12
2beea058d80efa4403a56673a219352d,,,,,8000,50,25,45
7d187801885842645486f00fb166f378,eletrodomesticos,60,341,1,150,20,13,12
c5d8b84a90f73bd09c30e71e76caaa11,market_place,49,415,6,1150,35,25,25
16bf176650a888512655cc94f61860e3,relogios_presentes,50,401,4,200,16,2,11
a7dd53b475b0f522ba49897fdf33199e,utilidades_domesticas,49,465,1,1625,53,30,31
0c3305267c17b542aecbc2385f5f0794,perfumaria,57,740,1,500,22,14,23
79c0ace2ccf0da036e787875a49151a4,moveis_cozinha_area_de_servico_jantar_e_jardim,55,1211,5,14150,100,15,15
8b8a1ad64d412f12e5cbd609b8ffd064,esporte_lazer,30,1151,8,10200,105,15,25
07fe9ffbb84b9d22610d79efb16e81a7,cool_stuff,29,234,1,50,23,15,15
960a5bc8efefeecedab46b41324591df,cama_mesa_banho,44,1423,1,1000,35,20,20
aee6a26e6b45a1c262018c8bb3125848,esporte_lazer,53,651,1,2500,27,32,39
8562e2c780a345b609e1b802d7e3e4ae,cama_mesa_banho,51,1208,1,1100,45,8,35
76f4ae2b91f4c543cb215e778747a63c,construcao_ferramentas_construcao,47,361,2,6375,38,27,41
5fc3e6a4b52b0c414458104ed4037f1c,informatica_acessorios,38,228,1,200,16,5,11
787049a00ace087394d4183387405ee1,casa_construcao,56,1084,3,450,100,12,20
187e7d92b8168c3661824809d0c5dffb,beleza_saude,30,1501,1,1900,27,9,18
191c65cf8988d6fab9bde989aef39d61,eletronicos,42,324,3,6200,22,21,18
908cc1d3a4c57d9d802fc3872e396395,moveis_decoracao,45,225,1,2200,35,35,25
67c3a22492bcb6677d6ee56b8516f537,malas_acessorios,59,320,1,900,22,46,39
3c4223262d31fa35043380da246fb0fa,esporte_lazer,52,795,1,700,16,15,15
222684e29ad17ce818d1b01753c0cfb8,perfumaria,45,163,1,461,20,16,17
b9255fa1436215fbff730a7f26be45bc,esporte_lazer,51,61,2,850,19,36,24
6c09be1fc42a113b2f3e558d7df2f133,utilidades_domesticas,57,1058,2,200,23,7,15
279c4f688c1562c5f221f139179389c9,utilidades_domesticas,38,298,1,350,40,10,14
34d25803f90d0109da75922858aa8aec,cama_mesa_banho,39,472,1,650,30,3,19
ee278da6df2f0ca2905e9e38da106ba6,esporte_lazer,46,982,1,3000,36,31,31
b55dc1f03665edbb665ad508d87d3ae0,cama_mesa_banho,47,444,1,150,16,10,16
01cf56cd6138b926a4802d16fc304149,eletronicos,43,3023,6,100,16,16,16
1d9c26a3cc1a9a167955e3922b597210,perfumaria,60,1038,1,200,21,7,13
e478d0bd1efbc9329837d30c174bb850,moveis_decoracao,58,314,1,500,40,15,40
14137f0fd56e4d0b8102dcfcc9b0a4fe,beleza_saude,41,801,1,240,19,12,14
f3ea2d1b49592d576d19a27fc400392a,beleza_saude,47,2628,1,2100,20,20,20
aa7ace6965a30c1407687d1dea0c4aae,beleza_saude,42,711,1,1250,18,19,16
c3ba4e8d3cb30049213b682e751e9d00,relogios_presentes,58,737,3,350,16,2,20
0e2d365a247d105fefc31b17ab8706d9,perfumaria,35,503,1,430,21,11,17
ccd686475dbff77b93871eae4754526b,brinquedos,60,528,2,3850,47,15,45
c44f0d673c45ce6da7e7ace44ce5d14e,moveis_decoracao,43,1227,7,200,35,3,20
455b873508b9eafb991bc7576ae40c78,livros_interesse_geral,19,313,1,150,27,2,19
e988092a8afe5d9393a5c3a7ca17691c,cine_foto,36,337,1,400,23,3,23
6cd26b425f717a6d9202bc287c9d5e6d,automotivo,56,520,6,100,24,2,17
88774687a8883c2c512e37de090bc725,cool_stuff,55,745,3,7900,44,21,38
56d708cb5ce58c2040a3b18a0cb33497,telefonia,47,729,1,250,18,4,12
c307a1d1c7d01a99a5a2838efce96202,pet_shop,32,463,1,300,20,10,11
cfba8f6c12ed108481d6879597b7b521,construcao_ferramentas_iluminacao,53,568,3,450,16,16,16
11147e87671eec98729e98e8e38c868b,automotivo,39,806,1,8650,48,24,45
d4937a7e8d3db0f265d1f0302308bb12,fashion_bolsas_e_acessorios,47,1437,1,200,16,2,20
500870614ddcf5bd84f7d26861026c8a,telefonia,58,434,3,217,18,4,13
cd322544c79e58e64b103bdceccc507e,esporte_lazer,59,722,2,150,16,5,11
5d84f18aa629a66a4e7e0919e414c724,moveis_decoracao,41,750,2,900,30,6,32
4b5ab3be3c6e52d0a7d6ba17bf6e6246,esporte_lazer,55,967,2,3000,30,13,25
df4fd40ed581541a23712510b6ef6588,automotivo,51,1788,1,800,24,17,17
0705b33fb285827a578fce4899f1b921,esporte_lazer,35,650,1,400,95,6,47
6cd51331a07b84149502aa6c9c5b536e,perfumaria,49,537,1,183,16,10,14
ecde2a586c71d84ed72298305dee1a31,cool_stuff,58,989,1,2200,42,25,15
be59d6c35e43e4bae41772d4b87136a4,cama_mesa_banho,59,276,1,2250,45,15,35
955ef07f4e61b2033c9d6af6a6b61783,cama_mesa_banho,54,290,1,1700,34,9,33
61eee7a9f1884caed59c316047c5832f,papelaria,58,778,4,1200,22,13,16
8896b8c893a3dc9e5a6d10e00bada716,esporte_lazer,50,1882,1,500,16,7,13
261dc97192b478e60fd1318cd0650618,utilidades_domesticas,47,811,2,1200,36,15,22
19f78d4a9dd029e7a9115a8e1d5ccd94,cama_mesa_banho,51,188,1,1800,50,7,35
163da86e86f0089de089399c28c3fcbb,informatica_acessorios,60,407,3,400,16,3,21
83b23a333b811855258c5ec9431f6d3e,beleza_saude,51,247,2,200,25,10,20
62a5a3de0af802fb3718a83c74c3ff8d,beleza_saude,59,2456,1,2750,25,16,18
a130d292151d4bc3d785f3404eea8d96,brinquedos,47,406,3,1875,35,23,28
033c52084417b98d716d863d8bd11fba,automotivo,56,1144,1,600,30,20,20
0f398da178a64533d9576940656d23cb,cama_mesa_banho,55,382,1,2600,47,21,41
1a0971a6f39f04118207a7308d451e9d,papelaria,57,353,7,5850,60,20,29
6d15a14a5c04e3ef315ab136bd824d72,construcao_ferramentas_construcao,51,475,3,8900,43,13,39
96e46c5d63399f513d292cdb8033cd02,pet_shop,58,568,1,600,18,25,18
25bd6053b3b5425cc4277b3c51641504,esporte_lazer,48,653,1,300,18,18,18
4baf15e171b06455c5cd23453db0cab3,bebes,40,428,2,155,18,14,21
109983f132d309f8a11e057d5ef46936,moveis_cozinha_area_de_servico_jantar_e_jardim,46,655,2,2200,36,46,36
7402c8cf69df715729b26da0ac2cc721,eletroportateis,34,1182,2,441,24,20,17
cc64f28b5d156587d478b9b1a876340e,automotivo,45,582,2,7900,40,40,30
2cbef7c427c1cd8909ff84e3bdc02ae3,pet_shop,54,406,1,750,55,20,25
533282178a0de6f31a7d6fa9f2eea7c8,beleza_saude,53,2133,1,1050,17,17,15
40c7fdb4c192c7df52431d1b079f9026,relogios_presentes,52,192,5,150,16,2,20
8ba8c90e50add29be3159373ea7cb990,perfumaria,56,729,1,550,22,16,16
1b0f0dd824989bb4f30d03ac3d1e90af,eletrodomesticos_2,60,430,1,11867,26,29,34
928b6bf553c3a7af6fa44cf124f26108,perfumaria,52,736,1,600,19,7,13
54d9ac713e253fa1fae9c8003b011c2a,cool_stuff,57,787,8,1867,36,6,36
da97969972a524bca894f97ea6bcff90,automotivo,43,186,2,400,35,4,25
84ecc25f4c77dacc5c0ceb89e09492e9,informatica_acessorios,50,220,1,5350,21,18,18
436620c465f757ba7b47dd580f3c1eb2,eletronicos,39,145,3,100,17,3,12
e8f7d2639ff8caa8b86e5973295898b7,fashion_esporte,30,543,2,150,20,10,16
eeb2d1e155818957df60a76fc47e75a8,cama_mesa_banho,49,591,1,1477,28,20,29
9a046f988c3d7d4bf592c4f7cb40bf01,brinquedos,37,737,2,500,26,5,18
faec279ddbbce3de75d2adf10f612a5e,utilidades_domesticas,55,589,2,2600,50,30,32
05f0fe07929d35be0748fac56eecbeb2,beleza_saude,60,919,1,200,22,3,15
dc0fe1906bacc99199eb46fce442e1de,esporte_lazer,16,347,1,2200,100,7,11
b72dc9d458ca694e434d1436566693cf,telefonia,55,599,1,200,19,4,11
554bc96f8adc27819810a1aacf333535,moveis_decoracao,22,177,1,14800,40,30,40
e5cac955339b48ea3b9773f034623e29,relogios_presentes,53,1271,1,282,17,11,14
dcd4a3a2a42be1d09bc29d39ff24772b,automotivo,52,135,4,100,21,2,14
5479f02af4cde2ebe8801cf2b05cd49b,construcao_ferramentas_construcao,54,339,1,4700,25,8,25
693794dd88f66112dd42d743d2e1edb5,,,,,1400,30,40,30
114be868e131c0ec44f054b335118724,esporte_lazer,57,419,1,1600,22,12,22
d1b1a0e78589ee89279d0be1e4a8b905,cama_mesa_banho,40,896,1,1500,45,3,37
e6a893a996e7ca82a3a9eacd0029789d,livros_interesse_geral,45,748,2,550,17,25,11
5d61fa9714218b033b42ca6cbf0f2570,telefonia,53,816,2,350,27,5,20
